Date,Open,High,Low,Close,Adj Close,Volume
2014-08-22,7.226667,7.308333,7.1825,7.2525,7.235582,19203600
2014-08-25,7.36,7.3925,7.28,7.333333,7.316226,16994400
2014-08-26,7.363333,7.3775,7.304167,7.358333,7.341168,10429200
2014-08-27,7.363333,7.3825,7.31,7.359167,7.342,9178800
2014-08-28,7.285833,7.356667,7.256667,7.329167,7.312069,16209600
2014-08-29,7.384167,7.415,7.301667,7.415,7.397703,13068000
2014-09-02,7.471667,7.4825,7.386667,7.476667,7.459225,16075200
2014-09-03,7.530833,7.535833,7.305,7.348333,7.331191,20659200
2014-09-04,7.3975,7.508333,7.269167,7.325,7.307912,20521200
2014-09-05,7.36,7.445,7.244167,7.438333,7.420981,20806800
2014-09-08,7.436667,7.531667,7.3725,7.475833,7.458394,17718000
2014-09-09,7.475,7.560833,7.2475,7.294167,7.277151,32348400
2014-09-10,7.32,7.476667,7.256667,7.463333,7.445923,18104400
2014-09-11,7.371667,7.461667,7.286667,7.4575,7.440104,29829600
2014-09-12,7.433333,7.4375,7.2675,7.34,7.322878,28435200
2014-09-15,7.36,7.364167,7.0575,7.119167,7.10256,32121600
2014-09-16,7.044167,7.348333,7.020833,7.311667,7.294611,31723200
2014-09-17,7.304167,7.441667,7.215,7.3475,7.33036,28388400
2014-09-18,7.41,7.508333,7.386667,7.505833,7.488324,19878000
2014-09-19,7.6075,7.6075,7.403333,7.489167,7.471697,27554400
2014-09-22,7.438333,7.438333,7.188333,7.285833,7.268837,27044400
2014-09-23,7.195,7.321667,7.176667,7.2225,7.205651,25200000
2014-09-24,7.239167,7.4625,7.1725,7.456667,7.439272,29145600
2014-09-25,7.379167,7.409167,6.976667,6.983333,6.967043,53199600
2014-09-26,7.055,7.241667,7.019167,7.206667,7.189856,37063200
2014-09-29,6.99,7.235833,6.978333,7.1825,7.165745,28634400
2014-09-30,7.241667,7.32,7.108333,7.209167,7.19235,38523600
2014-10-01,7.1525,7.166667,6.796667,6.864167,6.848155,53370000
2014-10-02,6.856667,6.924167,6.6,6.860833,6.844828,54493200
2014-10-03,6.98,7.148333,6.91,7.0675,7.051013,38419200
2014-10-06,7.121667,7.18,6.954167,7.019167,7.002793,36826800
2014-10-07,6.9175,6.9775,6.716667,6.7225,6.706818,40912800
2014-10-08,6.735833,7.1725,6.61,7.110833,7.094245,53282400
2014-10-09,7.083333,7.133333,6.728333,6.756667,6.740906,55755600
2014-10-10,6.638333,6.7575,6.250833,6.250833,6.236251,74107200
2014-10-13,6.225,6.365,5.946667,5.958333,5.944434,68325600
2014-10-14,6.080833,6.190833,5.911667,5.969167,5.955243,92702400
2014-10-15,5.691667,5.920833,5.4375,5.841667,5.828041,121274400
2014-10-16,5.476667,5.885833,5.470833,5.750833,5.737418,83990400
2014-10-17,5.965833,6.1275,5.864167,5.975833,5.961893,66087600
2014-10-20,5.954167,6.244167,5.926667,6.233333,6.218792,38616000
2014-10-21,6.4575,6.720833,6.416667,6.720833,6.705155,52924800
2014-10-22,6.784167,6.809167,6.603333,6.616667,6.601232,46980000
2014-10-23,6.816667,7.024167,6.780833,6.919167,6.903027,42471600
2014-10-24,6.948333,7.095,6.875,7.078333,7.061821,42640800
2014-10-27,7.040833,7.135,6.953333,7.105,7.088426,34561200
2014-10-28,7.191667,7.4225,7.18,7.4225,7.405185,39921600
2014-10-29,7.345833,7.4025,7.179167,7.333333,7.316226,44851200
2014-10-30,7.235833,7.430833,7.1875,7.379167,7.361954,40496400
2014-10-31,7.750833,7.761667,7.610833,7.683333,7.66541,44092800
2014-11-03,7.7225,7.815833,7.693333,7.7625,7.744392,35240400
2014-11-04,7.675833,7.736667,7.518333,7.68,7.662085,34662000
2014-11-05,7.821667,7.83,7.598333,7.679167,7.661253,34686000
2014-11-06,7.6675,7.755,7.5775,7.745,7.726933,24318000
2014-11-07,7.791667,7.8,7.61,7.725833,7.70781,27703200
2014-11-10,7.736667,7.84,7.676667,7.805,7.786793,25843200
2014-11-11,7.816667,7.88,7.751667,7.879167,7.860787,26404800
2014-11-12,7.786667,7.9475,7.786667,7.9225,7.904019,24050400
2014-11-13,7.965833,8.114167,7.915,8.024167,8.005448,45541200
2014-11-14,8.02,8.098333,7.94,8.098333,8.079442,28704000
2014-11-17,8.040833,8.096667,7.9125,8.0225,8.003786,35338800
2014-11-18,8.0475,8.2375,8.046667,8.2025,8.183367,27955200
2014-11-19,8.179167,8.179167,7.983333,8.098333,8.079442,37202400
2014-11-20,7.990833,8.2225,7.970833,8.205833,8.18669,24889200
2014-11-21,8.423333,8.443333,8.173333,8.265,8.24572,38236800
2014-11-24,8.32,8.455,8.296667,8.451667,8.431952,31551600
2014-11-25,8.481667,8.5575,8.4175,8.479167,8.459388,37884000
2014-11-26,8.506667,8.661667,8.479167,8.6525,8.632317,26408400
2014-11-28,8.7225,8.826667,8.700833,8.781667,8.761181,18142800
2014-12-01,8.700833,8.743333,8.37,8.4575,8.437771,39046800
2014-12-02,8.499167,8.6125,8.439167,8.548333,8.528393,32473200
2014-12-03,8.609167,8.649167,8.455833,8.625833,8.60571,32985600
2014-12-04,8.5875,8.703333,8.495833,8.6,8.579938,38509200
2014-12-05,8.650833,8.684167,8.549167,8.605833,8.585758,28407600
2014-12-08,8.535,8.649167,8.285,8.42,8.400358,42320400
2014-12-09,8.120833,8.514167,8.035,8.501667,8.481834,42672000
2014-12-10,8.451667,8.513333,8.0525,8.09,8.071127,33632400
2014-12-11,8.166667,8.5,8.160833,8.216667,8.197499,34008000
2014-12-12,7.975833,8.255,7.9425,7.945,7.926466,38446800
2014-12-15,8.063333,8.151667,7.6275,7.706667,7.688689,58987200
2014-12-16,7.553333,7.890833,7.320833,7.324167,7.307082,53214000
2014-12-17,7.338333,7.786667,7.3125,7.7175,7.699497,45681600
2014-12-18,8.056667,8.283333,7.991667,8.283333,8.264009,46686000
2014-12-19,8.308333,8.49,8.25,8.375833,8.356295,38707200
2014-12-22,8.349167,8.458333,8.334167,8.451667,8.433379,27614400
2014-12-23,8.545,8.545833,8.33,8.370833,8.352719,28980000
2014-12-24,8.3975,8.475833,8.373333,8.388333,8.370181,10995600
2014-12-26,8.45,8.61,8.449167,8.558333,8.539813,21522000
2014-12-29,8.535,8.606667,8.516667,8.56,8.541477,15582000
2014-12-30,8.475833,8.536667,8.345,8.383333,8.365192,30964800
2014-12-31,8.4175,8.520833,8.084167,8.120833,8.103261,29272800
2015-01-02,8.2375,8.344167,7.93,8.054167,8.036737,30556800
2015-01-05,7.9375,7.966667,7.625,7.691667,7.675023,31754400
2015-01-06,7.719167,7.764167,7.280833,7.386667,7.370683,42160800
2015-01-07,7.5275,7.72,7.476667,7.670833,7.654233,34366800
2015-01-08,7.868333,8.154167,7.841667,8.108333,8.090786,36234000
2015-01-09,8.184167,8.193333,7.809167,7.944167,7.926977,45355200
2015-01-12,7.9975,8.018333,7.636667,7.7,7.683337,41313600
2015-01-13,7.9175,8.165,7.508333,7.693333,7.676685,49927200
2015-01-14,7.449167,7.6775,7.361667,7.575,7.558608,54037200
2015-01-15,7.661667,7.704167,7.2425,7.274167,7.258426,49003200
2015-01-16,7.238333,7.551667,7.2025,7.533333,7.517031,35449200
2015-01-20,7.66,7.755833,7.403333,7.7,7.683337,35473200
2015-01-21,7.63,7.923333,7.553333,7.818333,7.801414,33382800
2015-01-22,7.916667,8.275,7.706667,8.253333,8.235473,40664400
2015-01-23,8.253333,8.3825,8.178333,8.308333,8.290354,35589600
2015-01-26,8.283333,8.325,8.151667,8.29,8.27206,25201200
2015-01-27,7.895833,7.900833,7.553333,7.648333,7.631783,55996800
2015-01-28,7.999167,8.025,7.511667,7.516667,7.500401,47232000
2015-01-29,7.490833,7.771667,7.3,7.734167,7.717431,44139600
2015-01-30,7.7075,7.8875,7.521667,7.556667,7.540315,54555600
2015-02-02,7.5975,7.766667,7.248333,7.755,7.738219,49711200
2015-02-03,7.82,7.985833,7.681667,7.966667,7.949428,45583200
2015-02-04,7.866667,8.106667,7.818333,7.945833,7.928638,31158000
2015-02-05,8.0025,8.1675,7.953333,8.156667,8.139015,25081200
2015-02-06,8.191667,8.245833,7.919167,8.008333,7.991003,30882000
2015-02-09,7.9125,8.038333,7.870833,7.92,7.902862,23948400
2015-02-10,8.065833,8.329167,8.021667,8.299167,8.281206,29814000
2015-02-11,8.329167,8.443333,8.278333,8.3925,8.374339,30463200
2015-02-12,8.543333,8.689167,8.514167,8.685833,8.667037,38275200
2015-02-13,8.755,8.906667,8.708333,8.905,8.88573,30224400
2015-02-17,8.903333,8.944167,8.839167,8.929167,8.909844,20682000
2015-02-18,8.899167,8.978333,8.858333,8.9675,8.948095,17619600
2015-02-19,8.945833,9.115833,8.941667,9.1025,9.082801,18897600
2015-02-20,9.080833,9.295833,8.995,9.2775,9.257423,22693200
2015-02-23,9.271667,9.315,9.205833,9.314167,9.294011,19743600
2015-02-24,9.273333,9.360833,9.189167,9.333333,9.313136,26150400
2015-02-25,9.284167,9.394167,9.1975,9.258333,9.238297,28137600
2015-02-26,9.285,9.410833,9.208333,9.399167,9.378827,29084400
2015-02-27,9.388333,9.405,9.23,9.275,9.254928,22197600
2015-03-02,9.325,9.5325,9.320833,9.525,9.504388,22261200
2015-03-03,9.441667,9.4675,9.211667,9.388333,9.368017,32097600
2015-03-04,9.299167,9.3375,9.1275,9.284167,9.264076,29160000
2015-03-05,9.355,9.4125,9.216667,9.325,9.304821,23086800
2015-03-06,9.298333,9.349167,8.940833,9.004167,8.984682,37431600
2015-03-09,9.068333,9.155,8.954167,9.090833,9.071161,28317600
2015-03-10,8.890833,8.895833,8.583333,8.5875,8.568916,47991600
2015-03-11,8.610833,8.650833,8.425,8.436667,8.41841,55788000
2015-03-12,8.4125,8.629167,8.3975,8.598333,8.579726,30597600
2015-03-13,8.575833,8.6775,8.326667,8.4875,8.469133,49528800
2015-03-16,8.581667,8.816667,8.553333,8.8125,8.793429,28740000
2015-03-17,8.736667,8.895833,8.679167,8.861667,8.842491,24340800
2015-03-18,8.785833,9.235,8.645833,9.116667,9.096938,41955600
2015-03-19,9.148333,9.229167,9.104167,9.160833,9.141009,27846000
2015-03-20,9.379167,9.469167,9.330833,9.350833,9.330598,26203200
2015-03-23,9.321667,9.395833,9.271667,9.2725,9.252435,24808800
2015-03-24,9.270833,9.403333,9.173333,9.178333,9.158472,23245200
2015-03-25,9.225833,9.240833,8.5375,8.5375,8.519876,43971600
2015-03-26,8.336667,8.6025,8.250833,8.4675,8.450021,49140000
2015-03-27,8.450833,8.618333,8.415833,8.549167,8.531519,24636000
2015-03-30,8.721667,8.873333,8.715833,8.856667,8.838384,37803600
2015-03-31,8.775833,8.8325,8.565833,8.5825,8.564784,31126800
2015-04-01,8.570833,8.570833,8.270833,8.4375,8.420083,43969200
2015-04-02,8.454167,8.533333,8.370833,8.451667,8.434221,27644400
2015-04-06,8.299167,8.728333,8.264167,8.655,8.637134,37736400
2015-04-07,8.644167,8.833333,8.614167,8.615,8.597217,28672800
2015-04-08,8.621667,8.854167,8.618333,8.82,8.801793,42285600
2015-04-09,8.811667,8.990833,8.715833,8.984167,8.965621,27732000
2015-04-10,8.9825,9.095,8.915833,9.091667,9.0729,28346400
2015-04-13,9.115833,9.251667,8.9925,9.024167,9.005539,28800000
2015-04-14,9.004167,9.071667,8.794167,8.946667,8.928198,42243600
2015-04-15,9.023333,9.17,8.983333,9.105,9.086205,23839200
2015-04-16,9.043333,9.121667,9.000833,9.073333,9.054603,22722000
2015-04-17,8.815,8.889167,8.535,8.649167,8.631312,46606800
2015-04-20,8.7825,9.0825,8.768333,9.035833,9.017181,35548800
2015-04-21,9.196667,9.24,9.121667,9.151667,9.132775,31846800
2015-04-22,9.2225,9.345833,9.0475,9.3,9.280803,30478800
2015-04-23,9.211667,9.531667,9.2025,9.411667,9.392238,32750400
2015-04-24,9.701667,9.8275,9.66,9.78,9.75981,35604000
2015-04-27,9.9,9.9525,9.6525,9.7175,9.697441,40290000
2015-04-28,9.736667,9.791667,9.4125,9.654167,9.634238,42938400
2015-04-29,9.4925,9.661667,9.3175,9.47,9.450452,48488400
2015-04-30,9.3125,9.429167,8.884167,9.025,9.00637,77042400
2015-05-01,9.128333,9.398333,9.125,9.39,9.370618,47503200
2015-05-04,9.4675,9.6025,9.4125,9.423333,9.403881,32992800
2015-05-05,9.3175,9.369167,8.954167,8.976667,8.958137,70173600
2015-05-06,9.014167,9.091667,8.600833,8.785,8.766866,53349600
2015-05-07,8.775833,9.01,8.753333,8.935833,8.917387,42154800
2015-05-08,9.213333,9.329167,9.171667,9.263333,9.244212,44594400
2015-05-11,9.289167,9.346667,9.143333,9.161667,9.142755,34756800
2015-05-12,8.9975,9.175833,8.7925,9.043333,9.024665,47583600
2015-05-13,9.160833,9.296667,9.0525,9.09,9.071236,33124800
2015-05-14,9.3175,9.511667,9.213333,9.4925,9.472905,44208000
2015-05-15,9.5675,9.601667,9.42,9.491667,9.472074,36626400
2015-05-18,9.445,9.6675,9.421667,9.608333,9.588498,27646800
2015-05-19,9.645833,9.686667,9.535833,9.580833,9.561056,24644400
2015-05-20,9.6025,9.769167,9.4475,9.596667,9.576858,27816000
2015-05-21,9.55,9.784167,9.506667,9.7475,9.727379,23055600
2015-05-22,9.714167,9.8225,9.695,9.720833,9.700766,19954800
2015-05-26,9.651667,9.691667,9.268333,9.384167,9.364796,35114400
2015-05-27,9.465833,9.865,9.4075,9.835833,9.815529,33572400
2015-05-28,9.775833,9.845,9.6775,9.763333,9.743179,22660800
2015-05-29,9.746667,9.789167,9.526667,9.598333,9.57852,26515200
2015-06-01,9.749167,9.765833,9.453333,9.6825,9.662513,34290000
2015-06-02,9.580833,9.7375,9.439167,9.594167,9.574362,32865600
2015-06-03,9.730833,9.79,9.611667,9.678333,9.658355,29266800
2015-06-04,9.52,9.701667,9.371667,9.4675,9.447956,46425600
2015-06-05,9.425833,9.4925,9.2225,9.395833,9.376437,34647600
2015-06-08,9.3775,9.4,9.050833,9.108333,9.08953,36105600
2015-06-09,9.041667,9.158333,8.855833,9.063333,9.044623,38250000
2015-06-10,9.151667,9.51,9.123333,9.4225,9.403049,38691600
2015-06-11,9.523333,9.6025,9.4225,9.474167,9.45461,29270400
2015-06-12,9.319167,9.379167,9.2025,9.233333,9.214272,30224400
2015-06-15,9.031667,9.144167,8.873333,9.105833,9.087036,50221200
2015-06-16,9.065,9.2925,9.058333,9.245,9.225916,25316400
2015-06-17,9.295833,9.414167,9.145833,9.3225,9.303256,42097200
2015-06-18,9.400833,9.776667,9.395,9.716667,9.696609,40657200
2015-06-19,9.744167,9.77,9.568333,9.568333,9.548581,21157200
2015-06-22,9.799167,9.885833,9.734167,9.799167,9.778938,32929200
2015-06-23,9.833333,9.85,9.699167,9.823333,9.803055,28726800
2015-06-24,9.785833,9.91,9.663333,9.6725,9.652533,21225600
2015-06-25,9.780833,9.810833,9.564167,9.609167,9.589332,21301200
2015-06-26,9.600833,9.670833,9.313333,9.430833,9.411365,32976000
2015-06-29,9.098333,9.266667,8.745833,8.764167,8.746075,68436000
2015-06-30,8.946667,9.004167,8.765833,8.864167,8.845869,44198400
2015-07-01,9.104167,9.161667,8.933333,9.045833,9.027161,35406000
2015-07-02,9.1275,9.156667,8.980833,9.08,9.061256,26380800
2015-07-06,8.8925,9.154167,8.833333,9.003333,8.984748,32952000
2015-07-07,9.029167,9.091667,8.534167,9.049167,9.030487,62582400
2015-07-08,8.869167,8.903333,8.543333,8.595833,8.578089,46220400
2015-07-09,8.9425,8.951667,8.570833,8.570833,8.553141,31315200
2015-07-10,8.9,9.066667,8.823333,8.969167,8.950652,30814800
2015-07-13,9.195833,9.463333,9.194167,9.4275,9.408039,26215200
2015-07-14,9.480833,9.700833,9.465833,9.616667,9.596815,25550400
2015-07-15,9.671667,9.766667,9.573333,9.6625,9.642554,29785200
2015-07-16,9.895833,10.066667,9.836667,10.04,10.019276,34920000
2015-07-17,10.304167,10.5,10.2575,10.499167,10.477494,35832000
2015-07-20,10.586667,10.731667,10.478333,10.616667,10.59475,23972400
2015-07-21,10.633333,10.675833,10.503333,10.5875,10.565644,21852000
2015-07-22,10.111667,10.3875,10.11,10.24,10.218862,27097200
2015-07-23,10.27,10.365,10.041667,10.1175,10.096615,24195600
2015-07-24,10.275833,10.299167,9.781667,9.83,9.809709,26618400
2015-07-27,9.655,9.7825,9.516667,9.5775,9.557731,30156000
2015-07-28,9.714167,9.884167,9.4775,9.83,9.809709,38899200
2015-07-29,9.8875,10.0025,9.776667,9.94,9.919481,30434400
2015-07-30,9.869167,10.126667,9.691667,10.078333,10.057528,34261200
2015-07-31,10.170833,10.1875,9.978333,10.0475,10.026759,27259200
2015-08-03,10.053333,10.13,9.75,9.955,9.93445,36933600
2015-08-04,9.926667,9.985,9.765,9.890833,9.870416,35337600
2015-08-05,10.055,10.315,10.0225,10.1225,10.101604,31852800
2015-08-06,10.1425,10.186667,9.4975,9.636667,9.616775,43824000
2015-08-07,9.5625,9.664167,9.356667,9.598333,9.57852,40044000
2015-08-10,9.779167,9.986667,9.779167,9.9225,9.902017,33451200
2015-08-11,9.7625,9.880833,9.381667,9.544167,9.524465,43322400
2015-08-12,9.351667,9.6975,9.040833,9.628333,9.608458,56086800
2015-08-13,9.666667,9.804167,9.53,9.585,9.565214,35164800
2015-08-14,9.520833,9.675,9.468333,9.636667,9.616775,36495600
2015-08-17,9.5625,9.880833,9.491667,9.873333,9.852952,31339200
2015-08-18,9.8175,9.858333,9.685,9.715833,9.695776,27249600
2015-08-19,9.625,9.786667,9.363333,9.533333,9.513653,58879200
2015-08-20,9.266667,9.355833,8.734167,8.748333,8.730273,75004800
2015-08-21,8.375,8.5875,7.66,7.66,7.644188,95072400
2015-08-24,6.254167,7.623333,5.441667,6.7525,6.738561,98179200
2015-08-25,7.458333,7.594167,6.633333,6.663333,6.649578,72416400
2015-08-26,7.2325,7.680833,6.805833,7.625,7.60926,71254800
2015-08-27,7.983333,8.2375,7.694167,8.220833,8.203862,121488000
2015-08-28,8.09,8.3,8.036667,8.214167,8.197211,53523600
2015-08-31,8.079167,8.2125,7.85,7.909167,7.89284,51717600
2015-09-01,7.315,7.6775,7.069167,7.191667,7.176821,78465600
2015-09-02,7.556667,7.776667,7.3075,7.776667,7.760614,45069600
2015-09-03,7.871667,8.023333,7.593333,7.648333,7.632545,55806000
2015-09-04,7.341667,7.536667,7.2575,7.3925,7.37724,69910800
2015-09-08,7.811667,8.0375,7.719167,8.02,8.003445,56337600
2015-09-09,8.295,8.299167,7.676667,7.740833,7.724854,70321200
2015-09-10,7.709167,8.144167,7.681667,7.988333,7.971843,61790400
2015-09-11,7.881667,8.1175,7.8125,8.1175,8.100743,47430000
2015-09-14,8.208333,8.210833,7.956667,8.045,8.028394,44166000
2015-09-15,8.105,8.4075,8.016667,8.325833,8.308646,38163600
2015-09-16,8.3425,8.495833,8.25,8.465,8.447527,35103600
2015-09-17,8.455833,8.8625,8.375,8.488333,8.470811,60590400
2015-09-18,8.099167,8.418333,8.080833,8.129167,8.112386,68085600
2015-09-21,8.253333,8.396667,7.979167,8.198333,8.18141,50078400
2015-09-22,7.819167,7.908333,7.606667,7.836667,7.82049,70948800
2015-09-23,7.891667,7.953333,7.725,7.849167,7.832964,55940400
2015-09-24,7.6175,7.848333,7.416667,7.758333,7.742318,73459200
2015-09-25,8.021667,8.0325,7.419167,7.57,7.554374,70956000
2015-09-28,7.465,7.478333,6.850833,6.9175,6.903221,90014400
2015-09-29,6.9675,7.179167,6.66,6.815,6.800932,91437600
2015-09-30,7.098333,7.3,7.016667,7.265833,7.250834,83466000
2015-10-01,7.311667,7.3725,7.023333,7.3675,7.352292,54816000
2015-10-02,7.071667,7.759167,7,7.75,7.734002,79351200
2015-10-05,7.930833,8.153333,7.88,8.103333,8.086606,52038000
2015-10-06,8.044167,8.115,7.785833,7.9875,7.971012,57530400
2015-10-07,8.13,8.1725,7.813333,8.115833,8.09908,63277200
2015-10-08,8.029167,8.258333,7.7925,8.215,8.198042,72968400
2015-10-09,8.225833,8.375,8.160833,8.315,8.297834,43806000
2015-10-12,8.378333,8.434167,8.285833,8.385,8.367691,38134800
2015-10-13,8.241667,8.4975,8.2,8.220833,8.203862,53241600
2015-10-14,8.223333,8.3475,8.08,8.185833,8.168935,45832800
2015-10-15,8.274167,8.5875,8.2425,8.585833,8.56811,53642400
2015-10-16,8.6425,8.708333,8.516667,8.6925,8.674557,33160800
2015-10-19,8.6525,8.8625,8.604167,8.848333,8.830069,40905600
2015-10-20,8.795,8.854167,8.618333,8.701667,8.683704,36313200
2015-10-21,8.838333,8.863333,8.536667,8.561667,8.543994,44124000
2015-10-22,8.775833,9.090833,8.7025,9.069167,9.050447,64938000
2015-10-23,9.800833,9.9425,9.654167,9.823333,9.803055,51014400
2015-10-26,9.810833,9.906667,9.7,9.8525,9.832162,29972400
2015-10-27,9.7725,9.951667,9.764167,9.916667,9.896196,26115600
2015-10-28,9.961667,10.153333,9.715833,10.146667,10.125721,52239600
2015-10-29,10.015,10.158333,9.985833,10.109167,10.0883,24956400
2015-10-30,10.1225,10.175,9.97,9.970833,9.95025,30018000
2015-11-02,10.045,10.344167,9.989167,10.310833,10.289549,27650400
2015-11-03,10.2475,10.528333,10.2,10.409167,10.38768,30906000
2015-11-04,10.5125,10.541667,10.289167,10.413333,10.391837,36458400
2015-11-05,10.445,10.521667,10.171667,10.321667,10.30036,35563200
2015-11-06,10.278333,10.389167,10.074167,10.355833,10.334455,34062000
2015-11-09,10.235833,10.2775,9.831667,10.0225,10.00181,37828800
2015-11-10,9.8625,9.9725,9.775,9.951667,9.931124,24680400
2015-11-11,10.0275,10.170833,9.858333,9.9075,9.887049,25207200
2015-11-12,9.78,9.929167,9.598333,9.62,9.600142,34482000
2015-11-13,9.499167,9.5275,9.038333,9.054167,9.035477,49424400
2015-11-16,9.024167,9.445833,8.960833,9.431667,9.412198,46386000
2015-11-17,9.489167,9.663333,9.3875,9.464167,9.444631,55353600
2015-11-18,9.570833,10.033333,9.545833,10.006667,9.986011,49069200
2015-11-19,10.023333,10.161667,9.97,10.021667,10.00098,25989600
2015-11-20,10.161667,10.25,10.136667,10.220833,10.199734,25498800
2015-11-23,10.233333,10.35,10.009167,10.138333,10.117405,28219200
2015-11-24,9.941667,10.1825,9.785833,10.106667,10.085803,33123600
2015-11-25,10.145833,10.193333,10.075,10.129167,10.108257,13994400
2015-11-27,10.201667,10.24,10.075,10.165833,10.144849,6801600
2015-11-30,10.2675,10.269167,10.001667,10.101667,10.080814,23318400
2015-12-01,10.215,10.401667,10.1825,10.401667,10.380195,29260800
2015-12-02,10.421667,10.561667,10.159167,10.2125,10.191419,30523200
2015-12-03,10.293333,10.339167,9.513333,9.691667,9.67166,56478000
2015-12-04,9.774167,10.416667,9.716667,10.3575,10.336121,43322400
2015-12-07,10.388333,10.4075,10.079167,10.230833,10.209714,34612800
2015-12-08,9.906667,10.325833,9.894167,10.231667,10.210546,40650000
2015-12-09,10.086667,10.26,9.580833,9.755,9.734864,72433200
2015-12-10,9.825833,10.086667,9.74,9.893333,9.87291,40731600
2015-12-11,9.550833,9.6275,9.193333,9.215,9.195978,73718400
2015-12-14,9.255,9.43,8.856667,9.421667,9.402219,58086000
2015-12-15,9.663333,9.8325,9.555,9.581667,9.561888,47889600
2015-12-16,9.784167,10.064167,9.491667,10.005,9.984347,49128000
2015-12-17,10.138333,10.146667,9.575833,9.588333,9.568541,47378400
2015-12-18,9.485,9.5525,9.041667,9.061667,9.042962,51238800
