9.718333	9.806667	9.626667	9.77	9.749833	9.626667	9.806667	1.87%	2016-07-28	21780000
9.84	9.915	9.745	9.834167	9.813867	9.745	9.915	1.74%	2016-07-29	25658400
9.858333	10.064167	9.821667	9.988333	9.967714	9.821667	10.064167	2.47%	2016-08-01	26329200
9.945833	9.974167	9.5725	9.763333	9.743179	9.5725	9.974167	4.20%	2016-08-02	40276800
9.741667	9.860833	9.7225	9.855833	9.835487	9.7225	9.860833	1.42%	2016-08-03	21333600
9.853333	9.9725	9.780833	9.944167	9.923639	9.780833	9.9725	1.96%	2016-08-04	21007200
10.105	10.295833	10.0625	10.231667	10.210546	10.0625	10.295833	2.32%	2016-08-05	30870000
10.249167	10.255	10.0975	10.199167	10.178113	10.0975	10.255	1.56%	2016-08-08	18975600
10.216667	10.360833	10.2	10.266667	10.245475	10.2	10.360833	1.58%	2016-08-09	19954800
10.274167	10.29	10.104167	10.1875	10.166471	10.104167	10.29	1.84%	2016-08-10	21930000
10.283333	10.383333	10.2275	10.319167	10.297866	10.2275	10.383333	1.52%	2016-08-11	17162400
10.258333	10.338333	10.228333	10.338333	10.316992	10.228333	10.338333	1.08%	2016-08-12	17068800
10.375	10.5375	10.365	10.468333	10.446725	10.365	10.5375	1.66%	2016-08-15	14313600
10.4075	10.416667	10.289167	10.303333	10.282064	10.282064	10.416667	1.31%	2016-08-16	15649200
10.303333	10.359167	10.131667	10.351667	10.330299	10.131667	10.359167	2.25%	2016-08-17	22459200
10.319167	10.401667	10.266667	10.361667	10.340277	10.266667	10.401667	1.31%	2016-08-18	14188800
10.305	10.414167	10.218333	10.3475	10.32614	10.218333	10.414167	1.92%	2016-08-19	18404400
10.298333	10.424167	10.245	10.3575	10.33612	10.245	10.424167	1.75%	2016-08-22	18310800
10.483333	10.543333	10.411667	10.419167	10.397658	10.397658	10.543333	1.40%	2016-08-23	15663600
10.404167	10.449167	10.120833	10.218333	10.19724	10.120833	10.449167	3.24%	2016-08-24	17799600
10.1375	10.263333	10.1025	10.17	10.149007	10.1025	10.263333	1.59%	2016-08-25	14611200
10.183333	10.413333	10.033333	10.219167	10.198071	10.033333	10.413333	3.79%	2016-08-26	26828400
10.225	10.339167	10.219167	10.2475	10.226347	10.219167	10.339167	1.17%	2016-08-29	12458400
10.21	10.295833	10.051667	10.155	10.134037	10.051667	10.295833	2.43%	2016-08-30	16437600
10.110833	10.156667	9.995833	10.128333	10.107426	9.995833	10.156667	1.61%	2016-08-31	17904000
10.135	10.235	9.985	10.173333	10.152332	9.985	10.235	2.50%	2016-09-01	21488400
10.354167	10.415833	10.184167	10.2925	10.271253	10.184167	10.415833	2.27%	2016-09-02	22684800
10.354167	10.491667	10.283333	10.483333	10.461692	10.283333	10.491667	2.03%	2016-09-06	16496400
10.515833	10.561667	10.390833	10.5025	10.48082	10.390833	10.561667	1.64%	2016-09-07	14518800
10.416667	10.4225	10.2425	10.3225	10.301192	10.2425	10.4225	1.76%	2016-09-08	17516400
10.070833	10.133333	9.54	9.54	9.520308	9.520308	10.133333	6.44%	2016-09-09	40228800
9.396667	10.095	9.379167	10.029167	10.008465	9.379167	10.095	7.63%	2016-09-12	32662800
9.895	9.99	9.640833	9.7925	9.772285	9.640833	9.99	3.62%	2016-09-13	31327200
9.8175	10.083333	9.8075	9.918333	9.89786	9.8075	10.083333	2.81%	2016-09-14	27882000
9.933333	10.4275	9.925	10.378333	10.35691	9.925	10.4275	5.06%	2016-09-15	32965200
10.3525	10.401667	10.216667	10.366667	10.345266	10.216667	10.401667	1.81%	2016-09-16	20380800
10.445833	10.544167	10.175833	10.230833	10.209714	10.175833	10.544167	3.62%	2016-09-19	22917600
10.333333	10.416667	10.24	10.2875	10.266264	10.24	10.416667	1.73%	2016-09-20	18945600
10.416667	10.634167	10.240833	10.586667	10.564814	10.240833	10.634167	3.84%	2016-09-21	34650000
10.785	10.88	10.746667	10.834167	10.811802	10.746667	10.88	1.24%	2016-09-22	19525200
10.8	10.805833	10.59	10.639167	10.617205	10.59	10.805833	2.04%	2016-09-23	18266400
10.455833	10.493333	10.323333	10.375	10.353583	10.323333	10.493333	1.65%	2016-09-26	20470800
10.363333	10.688333	10.323333	10.669167	10.647142	10.323333	10.688333	3.54%	2016-09-27	20725200
10.7075	10.746667	10.565	10.7275	10.705356	10.565	10.746667	1.72%	2016-09-28	18924000
10.681667	10.734167	10.359167	10.5	10.478326	10.359167	10.734167	3.62%	2016-09-29	28707600
10.596667	10.8225	10.544167	10.715833	10.693712	10.544167	10.8225	2.64%	2016-09-30	19996800
10.679167	10.723333	10.554167	10.691667	10.669597	10.554167	10.723333	1.60%	2016-10-03	20439600
10.7675	10.845833	10.514167	10.630833	10.608888	10.514167	10.845833	3.15%	2016-10-04	28051200
10.7275	10.845833	10.7125	10.741667	10.719493	10.7125	10.845833	1.24%	2016-10-05	17214000
10.701667	10.794167	10.5725	10.725	10.70286	10.5725	10.794167	2.10%	2016-10-06	18632400
10.759167	10.799167	10.501667	10.655	10.633005	10.501667	10.799167	2.83%	2016-10-07	22640400
10.8125	10.930833	10.806667	10.845833	10.823444	10.806667	10.930833	1.15%	2016-10-10	14972400
10.823333	10.836667	10.254167	10.3975	10.376037	10.254167	10.836667	5.68%	2016-10-11	32410800
10.408333	10.4725	10.27	10.375833	10.354414	10.27	10.4725	1.97%	2016-10-12	20514000
10.159167	10.338333	9.9725	10.254167	10.233	9.9725	10.338333	3.67%	2016-10-13	26107200
10.3925	10.526667	10.268333	10.2775	10.256286	10.256286	10.526667	2.64%	2016-10-14	20452800
10.275	10.328333	10.165833	10.206667	10.185598	10.165833	10.328333	1.60%	2016-10-17	13965600
10.5625	10.619167	10.458333	10.468333	10.446725	10.446725	10.619167	1.65%	2016-10-18	19242000
10.449167	10.514167	10.415833	10.4725	10.450882	10.415833	10.514167	0.94%	2016-10-19	11763600
10.424167	10.501667	10.251667	10.428333	10.406807	10.251667	10.501667	2.44%	2016-10-20	17487600
10.450833	10.565833	10.3525	10.541667	10.519906	10.3525	10.565833	2.06%	2016-10-21	14658000
10.755	10.9475	10.746667	10.925833	10.903278	10.746667	10.9475	1.87%	2016-10-24	17162400
10.935833	10.951667	10.774167	10.816667	10.794338	10.774167	10.951667	1.65%	2016-10-25	14928000
10.608333	10.78	10.508333	10.609167	10.587266	10.508333	10.78	2.59%	2016-10-26	23827200
10.739167	10.765	10.413333	10.460833	10.439238	10.413333	10.765	3.38%	2016-10-27	25760400
10.361667	10.528333	10.166667	10.28	10.25878	10.166667	10.528333	3.56%	2016-10-28	35739600
10.38	10.38	10.216667	10.221667	10.200567	10.200567	10.38	1.76%	2016-10-31	14226000
10.2875	10.2875	9.735	10.011667	9.991	9.735	10.2875	5.68%	2016-11-01	25480800
9.978333	10.045833	9.684167	9.750833	9.730704	9.684167	10.045833	3.73%	2016-11-02	20440800
9.710833	9.8025	9.434167	9.47	9.450452	9.434167	9.8025	3.90%	2016-11-03	21753600
9.3825	9.589167	9.315	9.3625	9.343173	9.315	9.589167	2.94%	2016-11-04	21230400
9.815833	10.065	9.7775	10.033333	10.012621	9.7775	10.065	2.94%	2016-11-07	25240800
10	10.365	9.933333	10.23	10.208882	9.933333	10.365	4.35%	2016-11-08	27646800
9.8675	10.419167	9.839167	10.373333	10.35192	9.839167	10.419167	5.89%	2016-11-09	45823200
10.499167	10.558333	9.455833	9.88	9.859605	9.455833	10.558333	11.66%	2016-11-10	61992000
9.7275	9.943333	9.633333	9.871667	9.851289	9.633333	9.943333	3.22%	2016-11-11	28390800
9.89	9.911667	9.43	9.538333	9.518643	9.43	9.911667	5.11%	2016-11-14	44388000
9.78	10.070833	9.7525	9.98	9.959397	9.7525	10.070833	3.26%	2016-11-15	26392800
9.829167	10.174167	9.829167	10.1425	10.121564	9.829167	10.174167	3.51%	2016-11-16	21584400
10.135833	10.3775	10.0725	10.3775	10.356077	10.0725	10.3775	3.03%	2016-11-17	18884400
10.396667	10.464167	10.229167	10.260833	10.239652	10.229167	10.464167	2.30%	2016-11-18	15764400
10.325833	10.601667	10.321667	10.569167	10.547349	10.321667	10.601667	2.71%	2016-11-21	20906400
10.6975	10.75	10.59	10.664167	10.642154	10.59	10.75	1.51%	2016-11-22	19170000
10.561667	10.5975	10.4	10.535833	10.514085	10.4	10.5975	1.90%	2016-11-23	18456000
10.585833	10.653333	10.5425	10.6375	10.615541	10.5425	10.653333	1.05%	2016-11-25	9570000
10.589167	10.716667	10.535	10.578333	10.556497	10.535	10.716667	1.72%	2016-11-28	17866800
10.5875	10.826667	10.51	10.68	10.657954	10.51	10.826667	3.01%	2016-11-29	18645600
10.701667	10.7275	10.2775	10.334167	10.312834	10.2775	10.7275	4.38%	2016-11-30	37824000
10.281667	10.2825	9.705833	9.766667	9.746506	9.705833	10.2825	5.94%	2016-12-01	46596000
9.775833	9.93	9.689167	9.805833	9.785591	9.689167	9.93	2.49%	2016-12-02	25746000
9.964167	10.156667	9.826667	10.0325	10.011791	9.826667	10.156667	3.36%	2016-12-05	22485600
10.11	10.1625	9.986667	10.105	10.084141	9.986667	10.1625	1.76%	2016-12-06	17313600
10.045833	10.53	9.958333	10.48	10.458365	9.958333	10.53	5.74%	2016-12-07	37216800
10.506667	10.629167	10.445833	10.544167	10.522401	10.445833	10.629167	1.76%	2016-12-08	28254000
10.663333	10.809167	10.663333	10.790833	10.768559	10.663333	10.809167	1.37%	2016-12-09	25668000
10.643333	10.711667	10.518333	10.640833	10.618868	10.518333	10.711667	1.84%	2016-12-12	23787600
10.756667	11.2275	10.741667	11.056667	11.033843	10.741667	11.2275	4.52%	2016-12-13	42298800
11.078333	11.198333	10.881667	10.975833	10.953176	10.881667	11.198333	2.91%	2016-12-14	35594400
11.005833	11.225	10.946667	11.0425	11.019704	10.946667	11.225	2.54%	2016-12-15	26606400
11.094167	11.165833	10.8475	10.908333	10.885815	10.8475	11.165833	2.93%	2016-12-16	28688400
10.954167	11.241667	10.905	11.041667	11.018874	10.905	11.241667	3.09%	2016-12-19	20893200
11.128333	11.229167	11.108333	11.175	11.151932	11.108333	11.229167	1.09%	2016-12-20	15696000
11.179167	11.201667	11.065833	11.135833	11.112845	11.065833	11.201667	1.23%	2016-12-21	12072000
11.140833	11.155833	10.92	11.039167	11.01638	10.92	11.155833	2.16%	2016-12-22	16380000
10.994167	11.078333	10.958333	11.073333	11.050475	10.958333	11.078333	1.10%	2016-12-23	8062800
11.133333	11.4275	11.121667	11.235	11.211807	11.121667	11.4275	2.75%	2016-12-27	18910800
11.303333	11.339167	10.950833	10.975	10.952345	10.950833	11.339167	3.55%	2016-12-28	22834800
10.969167	11.038333	10.823333	10.921667	10.899121	10.823333	11.038333	1.99%	2016-12-29	21432000
10.984167	10.990833	10.5	10.6025	10.580614	10.5	10.990833	4.67%	2016-12-30	26346000
10.800833	10.990833	10.6975	10.859167	10.836752	10.6975	10.990833	2.74%	2017-01-03	24411600
10.909167	11.105	10.895	11.044167	11.021369	10.895	11.105	1.93%	2017-01-04	16628400
11.035	11.254167	11.025	11.24	11.216798	11.025	11.254167	2.08%	2017-01-05	15343200
11.260833	11.613333	11.175	11.525	11.501209	11.175	11.613333	3.92%	2017-01-06	23949600
11.553333	11.7	11.53	11.641667	11.617637	11.53	11.7	1.47%	2017-01-09	16543200
11.636667	11.818333	11.575833	11.708333	11.684163	11.575833	11.818333	2.09%	2017-01-10	16584000
11.716667	11.806667	11.545	11.798333	11.773978	11.545	11.806667	2.27%	2017-01-11	23526000
11.681667	11.773333	11.421667	11.738333	11.714102	11.421667	11.773333	3.08%	2017-01-12	20129400
11.776667	11.93	11.773333	11.873333	11.848824	11.773333	11.93	1.33%	2017-01-13	14653200
11.766667	11.833333	11.66	11.761667	11.737388	11.66	11.833333	1.49%	2017-01-17	13882800
11.816667	11.865	11.721667	11.841667	11.817224	11.721667	11.865	1.22%	2017-01-18	12332400
11.875	12.006667	11.743333	11.81	11.785622	11.743333	12.006667	2.24%	2017-01-19	14932800
11.966667	12.058333	11.8	11.886667	11.86213	11.8	12.058333	2.19%	2017-01-20	14211600
11.85	11.966667	11.695	11.913333	11.888741	11.695	11.966667	2.32%	2017-01-23	13812600
11.978333	12.213333	11.928333	12.161667	12.136562	11.928333	12.213333	2.39%	2017-01-24	12922800
12.381667	12.535	12.355	12.516667	12.490829	12.355	12.535	1.46%	2017-01-25	14037000
12.573333	12.643333	12.501667	12.568333	12.542389	12.501667	12.643333	1.13%	2017-01-26	12714000
12.633333	12.67	12.513333	12.628333	12.602264	12.513333	12.67	1.25%	2017-01-27	8312400
12.495	12.501667	12.13	12.341667	12.316191	12.13	12.501667	3.06%	2017-01-30	18760800
12.215	12.273333	12.048333	12.273333	12.247997	12.048333	12.273333	1.87%	2017-01-31	14904000
12.513333	12.586667	12.346667	12.506667	12.48085	12.346667	12.586667	1.94%	2017-02-01	18127800
12.443333	12.591667	12.34	12.475	12.449248	12.34	12.591667	2.04%	2017-02-02	14473800
12.525	12.625	12.486667	12.583333	12.557358	12.486667	12.625	1.11%	2017-02-03	12048000
12.521667	12.636667	12.488333	12.63	12.603929	12.488333	12.636667	1.19%	2017-02-06	10426800
12.696667	12.848333	12.676667	12.76	12.73366	12.676667	12.848333	1.35%	2017-02-07	11658600
12.715	12.881667	12.645	12.831667	12.805179	12.645	12.881667	1.87%	2017-02-08	9241800
12.866667	13.055	12.846667	12.965	12.938237	12.846667	13.055	1.62%	2017-02-09	12881400
13.055	13.15	12.988333	13.093333	13.066305	12.988333	13.15	1.24%	2017-02-10	11968200
13.216667	13.371667	13.196667	13.323333	13.29583	13.196667	13.371667	1.33%	2017-02-13	10747200
13.331667	13.453333	13.206667	13.448333	13.420572	13.206667	13.453333	1.87%	2017-02-14	15666000
13.431667	13.706667	13.4	13.68	13.651761	13.4	13.706667	2.29%	2017-02-15	18391200
13.713333	13.795	13.57	13.668333	13.640119	13.57	13.795	1.66%	2017-02-16	15987600
13.611667	13.85	13.603333	13.84	13.811431	13.603333	13.85	1.81%	2017-02-17	12901800
13.936667	14.08	13.905	14.06	14.030976	13.905	14.08	1.26%	2017-02-21	16682400
14.016667	14.096667	13.943333	14.061667	14.03264	13.943333	14.096667	1.10%	2017-02-22	10764000
14.123333	14.125	13.736667	13.91	13.881286	13.736667	14.125	2.83%	2017-02-23	15669000
13.71	13.985	13.7	13.985	13.956131	13.7	13.985	2.08%	2017-02-24	12682800
13.911667	14.035	13.835	14.026667	13.997712	13.835	14.035	1.45%	2017-02-27	13109400
14.028333	14.041667	13.79	13.916667	13.887939	13.79	14.041667	1.82%	2017-02-28	10476000
14.16	14.433333	14.093333	14.366667	14.33701	14.093333	14.433333	2.41%	2017-03-01	15813600
14.36	14.36	14.093333	14.14	14.110811	14.093333	14.36	1.89%	2017-03-02	10729800
14.106667	14.233333	13.998333	14.213333	14.183993	13.998333	14.233333	1.68%	2017-03-03	8661600
14.06	14.193333	13.951667	14.115	14.085863	13.951667	14.193333	1.73%	2017-03-06	9693600
14.025	14.233333	13.978333	14.045	14.016007	13.978333	14.233333	1.82%	2017-03-07	8857200
14.08	14.253333	14.031667	14.116667	14.087526	14.031667	14.253333	1.58%	2017-03-08	9663000
14.113333	14.211667	13.928333	14.16	14.13077	13.928333	14.211667	2.03%	2017-03-09	11043000
14.341667	14.393333	14.151667	14.315	14.28545	14.151667	14.393333	1.71%	2017-03-10	12864000
14.301667	14.411667	14.288333	14.398333	14.36861	14.288333	14.411667	0.86%	2017-03-13	8470800
14.3	14.321667	14.12	14.291667	14.262166	14.12	14.321667	1.43%	2017-03-14	13255200
14.39	14.653333	14.241667	14.541667	14.511649	14.241667	14.653333	2.89%	2017-03-15	15953400
14.641667	14.641667	14.428333	14.533333	14.503332	14.428333	14.641667	1.48%	2017-03-16	9718800
14.566667	14.625	14.49	14.498333	14.468405	14.468405	14.625	1.08%	2017-03-17	8830200
14.498333	14.645	14.433333	14.541667	14.511649	14.433333	14.645	1.47%	2017-03-20	9174000
14.703333	14.75	13.86	13.893333	13.864655	13.86	14.75	6.42%	2017-03-21	23392200
13.901667	14.205	13.836667	14.166667	14.137424	13.836667	14.205	2.66%	2017-03-22	17843400
14.115	14.226667	13.986667	14.053333	14.024323	13.986667	14.226667	1.72%	2017-03-23	14766000
14.186667	14.351667	13.98	14.13	14.100832	13.98	14.351667	2.66%	2017-03-24	12921600
13.841667	14.278333	13.738333	14.205	14.175677	13.738333	14.278333	3.93%	2017-03-27	18814800
14.203333	14.595	14.115	14.471667	14.441794	14.115	14.595	3.40%	2017-03-28	21000000
14.485	14.683333	14.451667	14.663333	14.633064	14.451667	14.683333	1.60%	2017-03-29	12042600
14.658333	14.785	14.61	14.736667	14.706245	14.61	14.785	1.20%	2017-03-30	13231800
14.671667	14.82	14.623333	14.701667	14.671319	14.623333	14.82	1.34%	2017-03-31	13536600
14.745	14.846667	14.436667	14.67	14.639718	14.436667	14.846667	2.84%	2017-04-03	16130400
14.541667	14.748333	14.531667	14.736667	14.706245	14.531667	14.748333	1.49%	2017-04-04	8106000
14.808333	15.063333	14.481667	14.568333	14.53826	14.481667	15.063333	4.02%	2017-04-05	18340200
14.618333	14.701667	14.475	14.58	14.549903	14.475	14.701667	1.57%	2017-04-06	15412800
14.57	14.695	14.405	14.563333	14.53327	14.405	14.695	2.01%	2017-04-07	10393800
14.613333	14.755	14.455	14.58	14.549903	14.455	14.755	2.08%	2017-04-10	12094200
14.523333	14.596667	14.071667	14.396667	14.366948	14.071667	14.596667	3.73%	2017-04-11	21336600
14.38	14.41	14.163333	14.206667	14.177341	14.163333	14.41	1.74%	2017-04-12	17023800
14.15	14.395	14.03	14.038333	14.009355	14.009355	14.395	2.75%	2017-04-13	15342600
14.156667	14.39	14.14	14.371667	14.342001	14.14	14.39	1.77%	2017-04-17	9083400
14.238333	14.446667	14.211667	14.33	14.300419	14.211667	14.446667	1.65%	2017-04-18	12688800
14.495	14.636667	14.32	14.38	14.350316	14.32	14.636667	2.21%	2017-04-19	14392200
14.555	14.833333	14.488333	14.728333	14.69793	14.488333	14.833333	2.38%	2017-04-20	20623200
14.776667	14.795	14.62	14.721667	14.691278	14.62	14.795	1.20%	2017-04-21	13506600
15.208333	15.3	15.143333	15.256667	15.225174	15.143333	15.3	1.03%	2017-04-24	15018000
15.408333	15.671667	15.373333	15.595	15.562808	15.373333	15.671667	1.94%	2017-04-25	16028400
15.61	15.721667	15.493333	15.526667	15.494616	15.493333	15.721667	1.47%	2017-04-26	21915000
15.643333	15.8	15.605	15.798333	15.765721	15.605	15.8	1.25%	2017-04-27	14419200
15.99	16.008333	15.808333	15.888333	15.855536	15.808333	16.008333	1.27%	2017-04-28	17125200
16.035	16.370001	16.014999	16.288334	16.254711	16.014999	16.370001	2.22%	2017-05-01	16158600
16.368334	16.408333	16.243334	16.385	16.351177	16.243334	16.408333	1.02%	2017-05-02	15103200
16.285	16.286667	16.091667	16.223333	16.189844	16.091667	16.286667	1.21%	2017-05-03	18396600
16.231667	16.306667	16.073334	16.24	16.206476	16.073334	16.306667	1.45%	2017-05-04	18151800
16.356667	16.416668	16.181667	16.416668	16.38278	16.181667	16.416668	1.45%	2017-05-05	13626600
16.441668	16.521667	16.341667	16.514999	16.480907	16.341667	16.521667	1.10%	2017-05-08	15316800
16.593332	16.805	16.556667	16.696667	16.662201	16.556667	16.805	1.50%	2017-05-09	18929400
16.715	16.738333	16.546667	16.723333	16.688812	16.546667	16.738333	1.16%	2017-05-10	14048400
16.588333	16.691668	16.355	16.683332	16.648893	16.355	16.691668	2.06%	2017-05-11	15608400
16.705	16.801666	16.661667	16.791668	16.757006	16.661667	16.801666	0.84%	2017-05-12	14634600
16.808332	16.976667	16.764999	16.948334	16.913347	16.764999	16.976667	1.26%	2017-05-15	17335200
17.068333	17.163334	16.931667	17.161667	17.126242	16.931667	17.163334	1.37%	2017-05-16	19266600
16.758333	16.846666	15.841667	15.863333	15.830586	15.830586	16.846666	6.42%	2017-05-17	35059200
15.84	16.421667	15.771667	16.264999	16.231424	15.771667	16.421667	4.12%	2017-05-18	30096000
16.423332	16.673332	16.41	16.461666	16.427685	16.41	16.673332	1.60%	2017-05-19	18211200
16.576668	16.908333	16.558332	16.888332	16.853472	16.558332	16.908333	2.11%	2017-05-22	16338600
17.026667	17.033333	16.803333	16.93	16.895054	16.803333	17.033333	1.37%	2017-05-23	17214600
17.071667	17.183332	16.938334	17.163334	17.127905	16.938334	17.183332	1.45%	2017-05-24	16235400
17.351667	17.726667	17.243334	17.615	17.578638	17.243334	17.726667	2.80%	2017-05-25	21876000
17.601667	17.708332	17.535	17.690001	17.653484	17.535	17.708332	0.99%	2017-05-26	13714200
17.646667	17.791668	17.628332	17.726667	17.690075	17.628332	17.791668	0.93%	2017-05-30	13798200
17.888332	17.926666	17.434999	17.705	17.668451	17.434999	17.926666	2.82%	2017-05-31	24225600
17.809999	17.931667	17.591667	17.916668	17.879684	17.591667	17.931667	1.93%	2017-06-01	18523200
18.093332	18.541668	18.014999	18.528334	18.490086	18.014999	18.541668	2.92%	2017-06-02	20811000
18.513332	18.610001	18.434999	18.513332	18.475117	18.434999	18.610001	0.95%	2017-06-05	12869400
18.446667	18.626667	18.209999	18.303333	18.265551	18.209999	18.626667	2.29%	2017-06-06	19433400
18.433332	18.549999	18.193333	18.503332	18.465137	18.193333	18.549999	1.96%	2017-06-07	20352600
18.618334	18.646667	18.261667	18.553333	18.515034	18.261667	18.646667	2.11%	2017-06-08	23140800
18.620001	18.688334	16.443333	17.211666	17.176134	16.443333	18.688334	13.65%	2017-06-09	58284600
16.733334	16.976667	16.238333	16.9	16.865112	16.238333	16.976667	4.55%	2017-06-12	41612400
17.163334	17.363333	16.906668	17.295	17.259298	16.906668	17.363333	2.70%	2017-06-13	31623000
17.498333	17.498333	16.655001	17.063334	17.028109	16.655001	17.498333	5.06%	2017-06-14	34753200
16.541668	16.889999	16.23	16.833332	16.798584	16.23	16.889999	4.07%	2017-06-15	35289600
16.799999	16.811666	16.428333	16.631666	16.597334	16.428333	16.811666	2.33%	2017-06-16	23464200
17.094999	17.493334	17.018333	17.436666	17.400673	17.018333	17.493334	2.79%	2017-06-19	27736200
17.395	17.456667	17.018333	17.041668	17.006491	17.006491	17.456667	2.65%	2017-06-20	21484800
17.146667	17.553333	17.111668	17.536667	17.500467	17.111668	17.553333	2.58%	2017-06-21	20897400
17.615	17.709999	17.383333	17.516666	17.480509	17.383333	17.709999	1.88%	2017-06-22	17111400
17.455	17.783333	17.313334	17.713333	17.676767	17.313334	17.783333	2.71%	2017-06-23	17196600
18.004999	18.111668	17.355	17.478333	17.442253	17.355	18.111668	4.36%	2017-06-26	26420400
17.275	17.331667	16.516666	16.516666	16.482573	16.482573	17.331667	5.15%	2017-06-27	36022200
16.690001	17.263332	16.406668	17.209999	17.174475	16.406668	17.263332	5.22%	2017-06-28	30215400
16.998333	17.01	15.833333	16.333332	16.299618	15.833333	17.01	7.43%	2017-06-29	57891000
16.475	16.601667	16.181667	16.276667	16.243067	16.181667	16.601667	2.60%	2017-06-30	24654000
16.566668	16.618334	15.793333	15.833333	15.800649	15.793333	16.618334	5.22%	2017-07-03	20421000
15.955	16.415001	15.808333	16.285	16.251385	15.808333	16.415001	3.84%	2017-07-05	28508400
15.908333	16.115	15.671667	15.855	15.82227	15.671667	16.115	2.83%	2017-07-06	26581200
16.011667	16.483334	16	16.33	16.296289	16	16.483334	3.02%	2017-07-07	22405800
16.391666	16.791668	16.26	16.671667	16.637253	16.26	16.791668	3.27%	2017-07-10	23028600
16.598333	16.871668	16.411667	16.808332	16.773636	16.411667	16.871668	2.80%	2017-07-11	27142800
17.23	17.459999	17.136667	17.406668	17.370737	17.136667	17.459999	1.89%	2017-07-12	26326800
17.475	17.645	17.368334	17.521667	17.485498	17.368334	17.645	1.59%	2017-07-13	22869000
17.728333	17.996668	17.588333	17.933332	17.896313	17.588333	17.996668	2.32%	2017-07-14	21159000
17.991667	18.146667	17.855	17.943333	17.906294	17.855	18.146667	1.63%	2017-07-17	25165800
17.906668	18.318333	17.75	18.299999	18.262222	17.75	18.318333	3.20%	2017-07-18	21045600
18.458332	18.708332	18.445	18.635	18.596533	18.445	18.708332	1.43%	2017-07-19	26058600
18.771667	18.809999	18.448334	18.705	18.666388	18.448334	18.809999	1.96%	2017-07-20	27115200
18.473333	18.678333	18.388332	18.676666	18.638111	18.388332	18.678333	1.58%	2017-07-21	21729000
18.671667	18.968332	18.601667	18.92	18.880943	18.601667	18.968332	1.97%	2017-07-24	22183200
18.745001	18.918333	18.631666	18.793333	18.754539	18.631666	18.918333	1.54%	2017-07-25	23545200
18.913334	18.996668	18.833332	18.961666	18.922523	18.833332	18.996668	0.87%	2017-07-26	15151800
19.343332	19.391666	17.943333	18.623333	18.584888	17.943333	19.391666	8.07%	2017-07-27	47239200
18.295	18.648333	18.178333	18.563334	18.525013	18.178333	18.648333	2.59%	2017-07-28	17505600
18.715	18.786667	18.198334	18.321667	18.283844	18.198334	18.786667	3.23%	2017-07-31	22179000
18.504999	18.52	18.275	18.441668	18.403599	18.275	18.52	1.34%	2017-08-01	15289200
18.790001	18.808332	18.073334	18.576668	18.538321	18.073334	18.808332	4.07%	2017-08-02	27591600
18.646667	18.653334	18.268333	18.383333	18.345387	18.268333	18.653334	2.11%	2017-08-03	18160200
18.491667	18.594999	18.243334	18.455	18.416904	18.243334	18.594999	1.93%	2017-08-04	17872200
18.563334	18.811666	18.483334	18.781668	18.742897	18.483334	18.811666	1.78%	2017-08-07	13709400
18.698334	19.166668	18.551666	18.711666	18.67304	18.551666	19.166668	3.32%	2017-08-08	25971600
18.253332	18.661667	18.123333	18.638332	18.599857	18.123333	18.661667	2.97%	2017-08-09	24770400
18.325001	18.358334	17.385	17.428333	17.392355	17.385	18.358334	5.60%	2017-08-10	40845600
17.513332	17.945	17.389999	17.826668	17.789867	17.389999	17.945	3.19%	2017-08-11	26317800
18.241667	18.6	18.236668	18.52	18.481771	18.236668	18.6	1.99%	2017-08-14	23872200
18.623333	18.661667	18.401667	18.553333	18.515034	18.401667	18.661667	1.41%	2017-08-15	18074400
18.683332	18.908333	18.465	18.65	18.6115	18.465	18.908333	2.40%	2017-08-16	24763200
18.423332	18.513332	17.5	17.503332	17.467199	17.467199	18.513332	5.99%	2017-08-17	39645600
17.530001	17.818333	17.25	17.441668	17.405664	17.25	17.818333	3.29%	2017-08-18	32463000
17.471666	17.573334	17.066668	17.41	17.374062	17.066668	17.573334	2.97%	2017-08-21	21620400
17.666668	18.238333	17.658333	18.184999	18.147461	17.658333	18.238333	3.28%	2017-08-22	23566200
17.886667	18.106667	17.863333	17.981667	17.944548	17.863333	18.106667	1.36%	2017-08-23	21019200
18.113333	18.183332	17.516666	17.831667	17.794857	17.516666	18.183332	3.81%	2017-08-24	24295200
18.013332	18.165001	17.645	17.711666	17.675106	17.645	18.165001	2.95%	2017-08-25	23155200
17.866667	17.996668	17.701668	17.866667	17.829784	17.701668	17.996668	1.67%	2017-08-28	16560600
17.401667	18.166668	17.360001	18.086666	18.049332	17.360001	18.166668	4.65%	2017-08-29	21280800
18.118334	18.799999	18.086666	18.713333	18.674704	18.086666	18.799999	3.94%	2017-08-30	26562000
18.865	19.313334	18.834999	19.245001	19.205275	18.834999	19.313334	2.54%	2017-08-31	26544000
19.391666	19.465	19.083332	19.231667	19.191967	19.083332	19.465	2.00%	2017-09-01	17750400
19.048332	19.18	18.278334	18.716667	18.678032	18.278334	19.18	4.93%	2017-09-05	32308800
18.868334	19.004999	18.475	18.878332	18.839363	18.475	19.004999	2.87%	2017-09-06	21389400
18.988333	19.15	18.799999	18.995001	18.95579	18.799999	19.15	1.86%	2017-09-07	18492600
